review_id,product_name,brand,category,rating,price,review_title,review_text,review_date,sentiment_label,feature_tags
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Amazon,Tablet / E-reader,5,0,Awesome device for a young child,"I bought the first kindle years ago for my sister. When my oldest turned 1, he wouldn't leave her kindle alone. We decided to buy him one & he has had it ever since. The learning apps such as the counting ones, ones about learning shapes, and learning his ABCs, assists in his advancement in his schooling. We all have a kindle in the house, to include my 3 year old (this is his first year with one). Love it!",2017-01-03,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,Leak at base good for one use do not buy,Do not buy each have leaked within one recharge. Battery corrosion at base ruined my battery recharger as well. Warranty for 30 days. You can't use them all and recharge within 30 days,2015-11-02,negative,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,Died in 2 days or less!,these suck! They run out in literally just a few days. I have used several sets of these for my AC thermostat which is battery powered and the thermostat died every few days when using amazon brand batteries. using Duracell or energizer - they last for at least a few mos. I will never buy amazon batteries again. You get what you pay for.,2015-11-18,negative,['General']
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Amazon,Tablet / E-reader,5,0,So far so good,"Works as described. Love the kid friendly foam protector. It stopped working within 2 months of purchase. Amazon just sent new one without a real fuss. Inconvenient, but no real fuss. I hope this one lasts longer.",2017-01-23,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,One Star,die after one hour of use,2016-12-07,negative,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,5,0,Out lasted name brands,"Best price for a none name brand battery, however, they last just as long as name brands for a pack of batteries.",2016-09-28,positive,['General']
AVwjfXqqQMlgsOJE8qmm,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",Amazon,Tablet / E-reader,3,0,"Decent tablet, HORRIBLE warranty","Tablet works as expected, Apple warranty is a joke. Read the fine print, they don't cover most problems with the tablet. Learned this the hard way",2017-12-20,mixed,['General']
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,Amazon,Smart Speaker,2,0,Not impressed,Just really thought it would have been more useful without having to have to make additional purchases for music I like.,2017-07-07,negative,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,"Batteries are great, price isn't the best","Batteries are great, price isn't the best. I've seen similar packs of generic batteries for cheaper. Wegmans comes to mind..",2016-05-16,mixed,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,5,0,Five Stars,you always need AA batteries very good,2017-03-07,positive,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,5,0,Husband's,Bought this for my husband. He has really enjoyed it.,2017-03-15,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,Three Stars,Only reason is I meant to get AAA not AA :(,2015-10-29,mixed,['General']
AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",Amazon,Tablet / E-reader,2,0,"Great at first, but glitched quickly.","The Voyage, when it worked, was great - the page turns make the reading experience seamless and the ink is crisp, making it a real upgrade from the Paperwhite. That said, it started to freeze up quickly after I got it. Hopefully this is a software issue that will be resolved soon (and the price of early adoption, sometimes), because overall, I couldn't be more pleased with the (working) Voyage.",2014-11-05,negative,['General']
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,2,0,Good as long as it is plugged in to outlet.,Kindle is good as long as it is plugged into a wall outlet. The battery lasts a mere 15 minutes as a portable unit. Not happy with this. Takes an hour to charge the battery to 100% yet drains in 15 minutes. There`s something mathematically wrong with this equation.,2016-11-12,negative,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,5,0,Excellent value,"Met and exceeded all expectations! Easy to use, perfect size, arrived when expected and an excellent value.",2017-01-06,positive,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,1,0,Dead on Arrival,"These are the worst batteries I have ever come across. I just discovered today that mostof the batteries I was sent were dead. I put 8 batteries into a device 3 weeks ago and the batteries were already dead (energizers lasted a year and a half in the same device) I put 4 others into another device and they lasted only 1 month (energizers lasted 2 years in this device). Both devices were operated under the same conditions. I tried putting new Amazon batteries into the devices, and the devices didn't work I tried putting another set in, same problem. I then placed Energizer batteries into the devices, and they work. I essentially bought 12 working batteries that lasted less than a month in devices that used them in such a manner they would last 12x as long. Never purchasing Amazon batteries again. I would return them for being dead, but I am outside the 30 day return window.",2017-04-20,negative,['General']
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Amazon,Tablet / E-reader,3,0,Great kids tablet,I have 3 autistic kids and is great cause they can be rough .,2017-03-31,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,Low Charge,I purchased these on 3/24/16 and last week I used a pair on a wireless keyboard. Within 1 hour my keyboard was blinking the low battery sign. I replaced the batteries with two new ones and the light blinked again within half an hour.My keyboard isn't the problem because I ended up using Eneloop AAA batteries and it worked fine the rest of the day.,2016-05-02,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,2,0,Two Stars,These don't work very well,2015-08-08,negative,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,1,0,One Star,"Bad quality, many of the batteries were blank, not charged. Some only lasted for a week or so.",2016-12-26,negative,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,You get what you pay for,"These are okay. They aren't as long-lasting as name brands so in the end, I'm probably not saving money using these. That said, I like how they are packaged so they take up little space and we only have to open a 4 pack each time while still having plenty on hand. This beats the big packages of the name brands where the left over batteries end up falling out of the package and scatter in the drawer.",2017-03-03,mixed,['General']
AVpjEN4jLJeJML43rpUe,"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",Amazon,Tablet / E-reader,4,0,"Amazon Fire - Great 7"" Tablet",Got this for my grandson 7 yrs old - perfect size.,2016-09-02,positive,['General']
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,Tablet / E-reader,5,0,Good Price great tablet,Needed a tough little tablet for my grandson. Had it a couple of months and has held up very well.,2016-09-30,positive,['General']
AVqkIh9HQMlgsOJE6fu_,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",Amazon,Tablet / E-reader,3,0,It's an ok tablet for the price.,"In my opinion it's very slow for internet use. Good for our 5 yr old to use but we purchased this for her to do online curriculums, which is almost impossible to do with this tablet because of the speed. Our internet connection is great with every other laptop and computer in the house.",2017-02-17,mixed,['General']
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,3,0,Solid tablet,I bought this as s present for my 65 year old grandma. She loves it. Very easy to operate. No issues,2016-06-05,mixed,['General']
AVzNj1Y0GV-KLJ3aarCo,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",Amazon,Tablet / E-reader,5,0,Fast and works great.,It is a great buy. Nice quality.Enjoy playing music and emailing at the sametime.,2017-08-19,positive,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,3,0,Fast but screen not as big as ipad mini,"Ok tablet from amazon, added Google play to device for more apps. Google how to do this.",2016-12-07,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,Three Stars,They do not last as long as other batteries. :( Not very impressed...,2015-03-18,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,Comes up just a little short...literally.,"The positive cap is just a little shorter than it's supposed to be. That means battery holders which have shoulders built into them, the positive terminal doesn't touch the contact. The Chinese find creative ways to cut corners to achieve the desired price point of the customer. They do not sacrifice profit...they sacrifice quality...they sacrifice quantity and they sacrifice material. Thanks China!",2017-08-05,negative,['General']
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,4,0,Alot of changes since my 1st Kindle fire,I like this product but have problems with it turning itself on when just charging it. also several times it shut down and I had to go to reinstall factory settings losing my stuff. Alot of new options I do not use but several of my friends like.,2016-07-04,positive,['General']
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,2,0,"Tablet nice, not so nice battery though","Had it for about a week and now it won't take charge, tried new chargers and still not taking charge. Happy with tablet but unhappy about not chatging",2017-03-15,negative,['General']
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Amazon,Tablet / E-reader,4,0,Great price but beware - not all apps work,I bought 50 of these to use in a school education program. The workers at Best Buy assured me the apps I needed them to run would work fine. Unfortunately I was not aware that Amazon has it's own app store unrelated to Apple and GogglePlay. Make sure whatever apps you want to run are also available on the Amazone app store as not all are. Specifically they block anything related to Goggle. Other than that the tablet is great and is a great price and really nice case.,2017-03-06,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,2,0,Good for the money.,Good value for the money. I use them in kids toys and remote controls where they work fine. For heavy discharge items like flashlights and tools they will not last very long compared to other premium brands. I don't trust them in smoke detectors either.,2017-07-12,negative,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,Not as I expected,"I bought 20 and I used 9 in three Motorola Walkabouts radios.One the second use, after only two hours use on first, a battery failed. I was shocked at this. It made my Walkabout useless for the child-safety reason I bought it.Noqw I cannot trust the rest and I will use then in unimportant places like toys.",2016-08-10,mixed,['General']
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,2,0,short life,Not a good product short battery life i can only use for 20 minutes,2017-04-18,negative,['General']
